Package ID Number,Product Description,Estimated Arrival,Photo URL
523930626138,Sony WH-1000XM5 Headphones,2026-01-09,https://example.com/img/4187.jpg
8519912983,Sony WH-1000XM5 Headphones,2026-01-09,https://example.com/img/8400.jpg
003876092106,Vitamix E310 Blender,2026-01-06,https://example.com/img/3243.jpg
9261420223527254479030,Nintendo Switch OLED Controller,2025-11-29,https://example.com/img/3564.jpg
321322368068,DJI Mini 3 Pro Drone,2025-12-06,
5WGIDBIZEZ1ACNZ,DJI Mini 3 Pro Drone,2025-11-27,
TBA584168592060,JBL Flip 6 Portable Speaker,2026-01-03,https://example.com/img/9415.jpg
456952396977,Instant Pot Duo 7-in-1,2025-11-27,https://example.com/img/4671.jpg
5859641256,JBL Flip 6 Portable Speaker,2025-12-07,https://example.com/img/7377.jpg
MMEHJOB2DMOTNL3,Ring Video Doorbell Pro 2,2025-11-30,https://example.com/img/7656.jpg
436261708447,Fitbit Charge 5 Fitness Tracker,2025-12-29,
TBA127168091402,GoPro HERO11 Black,2026-01-19,
1ZGIEPTY7281011507,Fitbit Charge 5 Fitness Tracker,2025-11-24,https://example.com/img/1277.jpg
2436346776,Apple AirPods Pro (2nd Generation),2025-11-30,https://example.com/img/4003.jpg
535377483264,Nintendo Switch OLED Controller,2025-12-31,
OL09MS35ST1WB4Z,Samsung Galaxy S23 Ultra Case,2025-11-25,https://example.com/img/9125.jpg
802760854713,GoPro HERO11 Black,2026-01-03,
1ZBAQPCK8764052201,Samsung Galaxy S23 Ultra Case,2025-11-23,
TBA035954793999,Instant Pot Duo 7-in-1,2026-01-05,
LZDJ8MAWEQCLWZU,iRobot Roomba j7+,2025-11-25,
9200189067624507839536,Logitech MX Master 3S Mouse,2025-12-20,https://example.com/img/3902.jpg
1ZJYP5WB3038405368,Instant Pot Duo 7-in-1,2025-12-25,https://example.com/img/9679.jpg
9400897025800651231958,Fire TV Stick 4K Max,2025-12-26,
9407233167571665226603,Logitech MX Master 3S Mouse,2026-01-07,
9261871023859667702317,Samsung Galaxy S23 Ultra Case,2025-12-20,https://example.com/img/7410.jpg
0635439444,Echo Dot (5th Gen) Smart Speaker,2026-01-08,https://example.com/img/1040.jpg
1ZMXGK4P1357483036,Sony WH-1000XM5 Headphones,2025-12-28,https://example.com/img/2640.jpg
2693349895,Instant Pot Duo 7-in-1,2025-12-27,https://example.com/img/5459.jpg
7495152250,Logitech MX Master 3S Mouse,2025-11-22,
7535011404,Ring Video Doorbell Pro 2,2026-01-04,https://example.com/img/3316.jpg
1ZJ51P333482000598,Dyson V15 Detect Vacuum,2025-12-21,https://example.com/img/3042.jpg
TBA403939176226,Instant Pot Duo 7-in-1,2025-12-14,
980142028218663,Fire TV Stick 4K Max,2025-12-29,https://example.com/img/1478.jpg
1Z1PO22L4333666217,Nintendo Switch OLED Controller,2026-01-11,
422228138622,Fire TV Stick 4K Max,2026-01-05,
610017245609534,Logitech MX Master 3S Mouse,2025-12-31,
1Z6PD7Y08177838237,GoPro HERO11 Black,2025-12-11,https://example.com/img/4566.jpg
TBA478692490424,Fire TV Stick 4K Max,2026-01-13,https://example.com/img/1267.jpg
408284603687,GoPro HERO11 Black,2026-01-02,
TBA024860574425,GoPro HERO11 Black,2026-01-17,
TBA807998843263,Kindle Paperwhite 11th Gen,2025-11-25,
0285295001,Instant Pot Duo 7-in-1,2026-01-14,
TBA978626684847,Kindle Paperwhite 11th Gen,2025-12-28,
9200739766430403406744,Anker USB-C Charger 65W,2026-01-09,https://example.com/img/2917.jpg
TBA009820654110,Kindle Paperwhite 11th Gen,2026-01-17,
1ZW0RVZ81728951539,Ninja Air Fryer Max XL,2025-12-12,https://example.com/img/3052.jpg
218447494439420,Logitech MX Master 3S Mouse,2025-12-03,https://example.com/img/9848.jpg
TBA139620963314,DJI Mini 3 Pro Drone,2025-12-05,https://example.com/img/7388.jpg
9261602357660234989670,Fitbit Charge 5 Fitness Tracker,2025-11-27,
634347970567982,Fire TV Stick 4K Max,2026-01-11,
